date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2022-02-09,122.21,123.9721,119.81,122.94,122.940002,29475577,29475600,0.73,0.59733,122.36,"February 09, 22",0.0059733
2022-02-08,121.02,123.3299,118.55,120.26,120.260002,30862685,30862700,-0.76,-0.628,120.43,"February 08, 22",-0.00628
2022-02-07,126.58,129.42,120.5,121.41,121.410004,30384513,30384500,-5.17,-4.08,124.11,"February 07, 22",-0.0408
2022-02-04,124.39,126.7,121.4,126.08,126.080002,33095477,33103500,1.69,1.36,124.82,"February 04, 22",0.0136
2022-02-03,129.95,131.45,123.85,124.3,124.300003,52101230,52101200,-5.65,-4.35,126.11,"February 03, 22",-0.0435
2022-02-02,139.89,139.9,129.01,132.57,132.570007,136263201,136264000,-7.32,-5.23,132.69,"February 02, 22",-0.0523
2022-02-01,172.77,176.2,170.53,175.8,175.800003,23284402,23286900,3.03,1.75,164.84,"February 01, 22",0.0175
2022-01-31,164.44,172.16,163.22,171.94,171.940002,14245928,14260000,7.5,4.56,169.85,"January 31, 22",0.0456
2022-01-28,158.37,163.64,156.79,163.52,163.520004,9861663,9861700,5.15,3.25,160.76,"January 28, 22",0.0325
2022-01-27,159.432,162.55,156.54,158.11,158.110001,12657007,12657000,-1.322,-0.82919,159.05,"January 27, 22",-0.0082919
2022-01-26,162.09,165.33,155.49,156.98,156.979996,15966504,15966500,-5.11,-3.15,160.4,"January 26, 22",-0.0315
2022-01-25,159.8,160.91,155.27,158.2,158.199997,13168098,13268100,-1.6,-1.0,158.07,"January 25, 22",-0.01
2022-01-24,156.11,162.4482,152.08,162.17,162.169998,23702207,23632200,6.06,3.88,157.12,"January 24, 22",0.0388
2022-01-21,171.8,172.96,163.3,163.54,163.539993,20050952,20051000,-8.26,-4.81,166.48,"January 21, 22",-0.0481
2022-01-20,175.01,179.88,173.04,173.28,173.279999,13992537,13992500,-1.73,-0.98851,177.08,"January 20, 22",-0.0098851
2022-01-19,174.35,177.28,172.6,173.55,173.550003,13715748,13715700,-0.8,-0.45885,174.82,"January 19, 22",-0.0045885
